dtVenda;vlVenda;cdCliente;cdProduto
07/06/2017 00:00;292.57;6682;4
02/01/2018 00:00;869.13;2842;5
12/01/2016 00:00;193.98;5543;5
7/23/2017 00:00:00;377.45;5758;5
3/16/2016 00:00:00;510.16;6682;5
1/25/2016 00:00:00;488.81;5393;3
7/28/2018 00:00:00;239.29;7325;5
11/29/2016 00:00:00;154.58;5194;5
06/10/2016 00:00;281.43;5758;5
1/15/2016 00:00:00;541.20;3160;4
05/07/2017 00:00;994.25;6763;5
07/09/2016 00:00;528.27;4630;5
12/20/2017 00:00:00;330.24;2650;5
1/16/2018 00:00:00;130.45;5543;4
11/22/2018 00:00:00;587.49;5813;5
11/18/2016 00:00:00;631.10;2650;3
01/04/2018 00:00;474.36;2842;3
6/21/2018 00:00:00;536.46;5608;5
10/15/2016 00:00:00;512.36;3808;4
9/25/2018 00:00:00;204.19;6763;4
4/23/2016 00:00:00;787.43;7325;5
1/20/2018 00:00:00;495.11;7325;5
4/16/2018 00:00:00;259.92;5194;4
5/31/2016 00:00:00;141.07;7215;5
7/13/2016 00:00:00;550.29;7108;5
5/13/2018 00:00:00;216.77;5194;5
7/28/2016 00:00:00;378.19;5758;5
10/03/2017 00:00;151.95;3705;4
06/11/2017 00:00;257.81;4629;4
5/18/2016 00:00:00;192.10;5813;5
5/25/2017 00:00:00;630.91;6763;5
10/10/2016 00:00;923.95;8796;5
1/31/2017 00:00:00;933.48;5543;4
10/22/2018 00:00:00;633.59;3705;5
09/11/2017 00:00;360.11;5813;4
05/06/2017 00:00;747.64;4630;4
06/08/2016 00:00;255.61;2650;5
05/11/2016 00:00;727.96;4629;5
08/05/2016 00:00;705.99;6682;4
8/31/2016 00:00:00;385.24;6682;5
10/22/2016 00:00:00;635.04;9670;3
02/03/2017 00:00;223.50;5813;5
08/08/2017 00:00;325.94;3705;5
10/25/2016 00:00:00;557.97;7215;5
07/02/2018 00:00;130.45;5608;5
6/24/2017 00:00:00;751.25;6763;5
12/05/2017 00:00;909.81;5758;5
02/09/2017 00:00;996.10;6763;5
4/28/2016 00:00:00;259.15;8796;5
07/08/2017 00:00;241.93;8671;4
03/11/2017 00:00;677.07;6763;5
11/15/2016 00:00:00;163.59;5758;3
10/09/2016 00:00;121.83;9385;5
03/10/2018 00:00;379.04;3705;4
12/01/2016 00:00;557.88;4630;4
08/09/2016 00:00;457.95;3808;5
7/24/2018 00:00:00;389.27;5543;5
5/13/2017 00:00:00;655.31;4629;5
1/23/2017 00:00:00;941.86;9385;5
12/16/2017 00:00:00;205.27;7325;5
03/09/2016 00:00;137.62;4725;5
09/09/2017 00:00;587.68;6763;5
11/01/2018 00:00;953.06;2650;5
12/07/2017 00:00;280.85;7325;5
08/06/2017 00:00;816.34;6763;5
01/09/2016 00:00;837.41;5758;5
01/06/2018 00:00;520.64;9670;5
11/08/2017 00:00;596.24;9670;5
12/11/2017 00:00;244.41;6682;5
9/16/2018 00:00:00;179.77;6763;5
1/19/2016 00:00:00;734.63;7473;4
11/16/2017 00:00:00;790.48;5608;5
5/19/2017 00:00:00;126.94;9385;4
4/13/2017 00:00:00;633.09;7325;5
8/18/2016 00:00:00;560.75;4630;5
03/09/2016 00:00;469.41;5543;5
11/28/2017 00:00:00;283.81;3160;5
4/25/2017 00:00:00;934.71;5543;5
8/23/2018 00:00:00;806.92;7325;5
11/22/2016 00:00:00;667.89;8796;4
4/22/2018 00:00:00;771.21;5543;3
03/04/2018 00:00;270.90;4630;4
12/18/2016 00:00:00;586.01;9385;4
12/02/2016 00:00;964.64;5758;5
1/21/2017 00:00:00;768.91;6763;5
08/02/2017 00:00;690.07;7325;5
12/04/2016 00:00;435.50;5543;4
2/19/2018 00:00:00;740.95;5758;5
2/25/2016 00:00:00;766.06;5813;4
6/29/2016 00:00:00;462.86;9385;5
9/24/2016 00:00:00;125.71;7473;5
10/03/2016 00:00;440.22;5194;5
2/28/2018 00:00:00;339.34;7325;4
2/20/2018 00:00:00;803.87;7215;5
08/04/2017 00:00;281.72;3160;5
11/16/2018 00:00:00;786.36;5543;4
03/05/2016 00:00;416.25;5758;4
07/08/2018 00:00;499.88;7215;5
08/09/2018 00:00;822.50;6682;5
8/24/2018 00:00:00;489.38;5194;5
8/15/2017 00:00:00;625.46;7108;5
10/15/2016 00:00:00;628.29;2842;5
6/25/2016 00:00:00;279.00;9670;5
3/14/2017 00:00:00;473.23;3808;4
05/12/2018 00:00;711.64;9385;4
10/03/2016 00:00;926.92;6682;4
11/22/2016 00:00:00;932.09;5758;5
11/09/2018 00:00;496.99;5608;5
5/19/2018 00:00:00;187.43;4629;5
8/13/2017 00:00:00;253.54;5543;5
3/29/2018 00:00:00;890.92;9670;5
10/01/2017 00:00;693.55;5758;5
03/03/2016 00:00;145.68;7108;4
8/26/2017 00:00:00;525.38;9670;5
8/17/2018 00:00:00;872.02;3160;4
4/16/2016 00:00:00;196.30;4629;4
3/14/2017 00:00:00;302.33;5393;4
7/31/2018 00:00:00;528.14;7108;5
12/16/2017 00:00:00;328.96;3705;5
05/02/2018 00:00;312.59;9385;5
11/07/2016 00:00;152.85;5543;4
10/25/2016 00:00:00;254.38;5758;5
08/11/2017 00:00;655.32;3808;4
05/08/2016 00:00;471.05;7473;4
10/05/2017 00:00;543.57;4630;5
9/21/2018 00:00:00;907.85;2842;5
12/28/2018 00:00:00;631.82;5608;4
4/19/2016 00:00:00;984.64;4725;3
11/19/2016 00:00:00;563.11;4725;4
01/12/2017 00:00;202.62;7325;5
9/28/2018 00:00:00;691.02;7473;5
3/19/2017 00:00:00;238.01;7473;5
02/12/2016 00:00;691.63;3808;5
11/10/2018 00:00;892.72;3705;4
6/26/2018 00:00:00;824.12;6682;5
3/23/2016 00:00:00;809.58;7325;5
10/02/2017 00:00;966.58;5194;5
10/18/2018 00:00:00;745.54;4725;5
09/01/2016 00:00;514.29;9385;5
04/10/2017 00:00;589.31;9385;4
05/12/2016 00:00;913.90;5758;5
6/26/2018 00:00:00;998.86;3705;4
1/24/2016 00:00:00;641.71;8796;5
9/13/2018 00:00:00;644.69;9385;5
11/20/2016 00:00:00;958.65;8796;5
2/28/2016 00:00:00;650.11;8671;5
5/18/2018 00:00:00;820.81;5194;5
03/11/2017 00:00;350.85;5194;4
07/04/2017 00:00;489.82;3808;5
07/08/2017 00:00;973.90;7325;4
11/17/2016 00:00:00;386.04;7473;5
5/27/2016 00:00:00;902.78;5758;5
3/19/2017 00:00:00;786.21;7473;5
05/05/2017 00:00;987.45;6682;4
06/01/2016 00:00;317.02;5813;4
5/13/2018 00:00:00;698.74;5758;5
6/26/2018 00:00:00;271.18;8671;5
09/04/2017 00:00;550.59;2650;4
3/24/2018 00:00:00;848.24;6763;5
08/04/2016 00:00;328.07;2842;5
10/16/2018 00:00:00;722.58;7473;5
07/06/2016 00:00;393.74;3808;4
7/22/2018 00:00:00;198.21;6682;4
2/17/2016 00:00:00;734.04;9385;5
8/17/2018 00:00:00;280.10;5758;5
6/19/2018 00:00:00;355.81;4630;5
10/25/2018 00:00:00;690.49;2650;5
10/22/2017 00:00:00;247.98;5393;5
4/28/2018 00:00:00;346.60;4629;5
03/04/2018 00:00;203.26;6682;5
09/11/2017 00:00;939.01;3705;5
08/03/2017 00:00;732.99;7325;5
4/14/2016 00:00:00;734.16;4630;5
08/08/2016 00:00;759.00;9385;5
6/21/2018 00:00:00;958.51;3705;5
03/02/2018 00:00;428.13;7215;5
4/19/2017 00:00:00;469.08;7108;4
9/29/2017 00:00:00;293.14;5758;4
06/02/2016 00:00;192.63;3705;4
07/10/2018 00:00;889.43;3160;4
08/04/2016 00:00;878.42;5393;5
01/08/2017 00:00;639.38;3808;4
1/23/2018 00:00:00;859.71;7325;5
7/26/2018 00:00:00;288.98;9670;4
09/08/2016 00:00;406.96;3160;4
9/18/2017 00:00:00;483.96;6763;5
4/15/2017 00:00:00;451.08;6682;5
01/04/2016 00:00;924.62;5608;5
07/03/2016 00:00;483.69;5813;5
12/24/2018 00:00:00;212.76;9385;5
11/02/2016 00:00;521.94;7473;5
8/21/2016 00:00:00;624.44;6682;4
07/07/2018 00:00;148.14;7325;4
03/02/2017 00:00;752.50;7473;4
8/24/2017 00:00:00;531.53;5813;5
2/19/2016 00:00:00;696.90;9385;4
06/12/2016 00:00;406.79;5813;4
2/24/2018 00:00:00;112.95;2842;5
10/17/2016 00:00:00;769.80;4725;4
04/11/2016 00:00;984.85;7215;5
8/19/2016 00:00:00;689.43;9670;5
10/08/2016 00:00;697.70;7473;4
9/30/2018 00:00:00;118.16;4629;3
6/14/2016 00:00:00;852.33;3160;5
11/26/2018 00:00:00;446.02;6682;5
02/11/2018 00:00;686.52;5608;5
12/04/2016 00:00;654.31;7473;5
12/08/2016 00:00;834.86;4630;5
07/04/2016 00:00;662.68;5813;5
11/15/2018 00:00:00;416.35;7215;5
04/05/2016 00:00;597.41;8796;5
12/10/2017 00:00;851.18;8796;3
6/23/2017 00:00:00;374.13;5608;5
7/15/2017 00:00:00;769.70;3808;5
01/01/2017 00:00;276.79;4725;4
5/15/2017 00:00:00;757.83;7108;5
3/29/2017 00:00:00;145.26;7325;4
03/10/2017 00:00;361.73;9670;5
06/11/2017 00:00;209.42;5608;4
3/24/2017 00:00:00;799.39;9385;5
08/05/2017 00:00;378.84;8671;3
07/04/2017 00:00;894.20;9385;5
07/09/2018 00:00;400.02;6682;5
3/20/2017 00:00:00;846.77;3705;5
9/15/2017 00:00:00;246.33;5608;4
7/23/2016 00:00:00;833.33;5543;5
8/18/2017 00:00:00;468.81;5608;5
11/30/2018 00:00:00;112.09;3808;5
08/04/2018 00:00;590.00;3160;5
3/31/2016 00:00:00;230.87;5758;5
3/25/2016 00:00:00;184.21;8796;4
5/26/2017 00:00:00;260.70;7473;5
05/01/2016 00:00;975.38;7325;5
3/24/2016 00:00:00;728.81;7108;4
4/22/2018 00:00:00;165.22;9670;5
10/08/2016 00:00;648.00;3808;5
7/27/2016 00:00:00;945.41;7325;5
12/09/2016 00:00;556.47;6682;4
11/13/2018 00:00:00;111.75;7215;5
8/20/2018 00:00:00;924.37;7473;5
10/22/2017 00:00:00;684.14;2842;5
5/29/2018 00:00:00;691.59;3705;5
1/25/2016 00:00:00;267.49;4629;5
5/30/2016 00:00:00;432.87;2842;5
02/10/2016 00:00;345.59;8671;4
11/09/2016 00:00;787.16;3160;5
3/28/2016 00:00:00;377.47;7473;5
03/10/2017 00:00;592.69;3705;5
3/30/2017 00:00:00;606.37;9670;5
5/22/2017 00:00:00;136.73;5194;5
5/15/2017 00:00:00;688.88;5393;4
12/01/2017 00:00;225.44;5543;5
7/15/2017 00:00:00;584.36;5758;5
09/08/2018 00:00;684.37;6763;4
12/16/2017 00:00:00;581.39;7215;4
5/27/2017 00:00:00;337.03;2650;5
10/27/2017 00:00:00;965.60;9385;5
02/11/2018 00:00;605.93;7108;5
7/20/2017 00:00:00;618.38;5758;5
6/20/2018 00:00:00;367.66;3808;5
10/25/2017 00:00:00;879.33;5608;4
5/21/2017 00:00:00;255.79;9385;5
12/28/2017 00:00:00;906.86;5758;3
9/18/2018 00:00:00;810.78;5543;5
5/20/2017 00:00:00;970.80;9385;4
3/15/2016 00:00:00;624.30;9670;4
8/17/2017 00:00:00;680.90;5813;5
1/20/2018 00:00:00;207.44;5813;5
7/25/2018 00:00:00;403.03;4629;4
07/02/2018 00:00;186.94;6682;5
9/28/2017 00:00:00;583.70;5758;5
02/07/2018 00:00;486.27;5543;4
05/10/2017 00:00;152.52;4629;5
10/02/2016 00:00;597.23;5608;5
12/10/2018 00:00;632.58;9385;5
9/17/2018 00:00:00;715.63;7108;4
12/17/2017 00:00:00;329.81;2842;5
11/05/2018 00:00;566.26;5194;3
3/19/2016 00:00:00;190.72;2650;5
09/04/2016 00:00;541.33;2842;4
09/02/2016 00:00;999.48;4629;5
11/14/2017 00:00:00;201.61;3808;5
05/06/2018 00:00;488.40;6763;5
12/17/2017 00:00:00;201.62;4725;5
8/17/2018 00:00:00;261.57;5393;5
10/13/2016 00:00:00;863.50;7108;4
10/05/2016 00:00;703.22;5194;4
11/27/2016 00:00:00;393.83;5608;5
11/03/2018 00:00;518.05;3705;5
03/10/2018 00:00;742.33;6682;5
3/26/2018 00:00:00;824.39;4629;4
2/26/2018 00:00:00;550.20;4725;4
05/06/2018 00:00;201.30;5813;5
11/06/2016 00:00;423.48;7325;4
7/25/2017 00:00:00;896.31;9385;4
12/10/2016 00:00;155.43;8796;5
01/10/2017 00:00;691.91;7108;5
1/28/2017 00:00:00;153.38;7108;5
1/15/2017 00:00:00;195.59;7108;4
11/28/2017 00:00:00;801.38;7215;4
10/29/2016 00:00:00;604.78;5194;5
4/24/2016 00:00:00;639.13;2842;5
4/14/2017 00:00:00;900.75;5813;5
10/31/2016 00:00:00;934.12;2842;5
7/30/2018 00:00:00;384.49;6763;4
05/07/2017 00:00;819.64;5393;5
06/12/2018 00:00;127.55;7108;5
7/17/2016 00:00:00;919.33;5608;4
06/02/2018 00:00;717.84;5608;5
4/15/2016 00:00:00;330.10;5608;5
12/06/2016 00:00;879.77;5758;4
12/08/2016 00:00;454.32;4725;5
8/18/2018 00:00:00;839.47;9385;5
7/17/2017 00:00:00;390.15;4630;5
08/05/2016 00:00;945.95;5758;5
6/19/2016 00:00:00;893.37;3705;5
04/05/2017 00:00;608.22;5813;5
10/25/2017 00:00:00;284.39;6763;5
3/19/2017 00:00:00;208.59;4725;5
07/06/2018 00:00;493.29;4630;4
10/08/2018 00:00;772.01;5194;4
1/14/2017 00:00:00;319.01;2650;5
10/12/2017 00:00;305.18;3808;5
2/21/2016 00:00:00;548.34;5393;4
9/19/2018 00:00:00;832.81;4629;4
5/15/2016 00:00:00;331.01;3808;4
8/22/2017 00:00:00;895.29;6682;4
3/31/2018 00:00:00;965.53;7325;5
8/13/2017 00:00:00;853.57;3705;4
12/02/2018 00:00;444.05;9670;5
07/03/2018 00:00;663.59;9670;5
4/22/2017 00:00:00;734.58;9670;3
3/25/2016 00:00:00;903.65;3705;4
4/22/2018 00:00:00;257.59;7473;5
07/01/2016 00:00;990.75;3160;4
10/13/2016 00:00:00;809.69;8671;3
11/28/2016 00:00:00;852.80;5393;5
5/25/2018 00:00:00;670.11;7108;4
07/11/2017 00:00;947.18;2650;5
2/26/2018 00:00:00;344.53;2650;4
7/16/2018 00:00:00;899.23;3160;4
02/12/2018 00:00;317.24;4630;5
08/03/2016 00:00;603.88;2842;4
04/12/2016 00:00;226.22;7215;5
6/30/2017 00:00:00;327.43;2842;5
9/25/2017 00:00:00;541.25;7325;4
11/14/2018 00:00:00;405.81;2842;4
8/15/2018 00:00:00;879.14;5194;5
3/13/2016 00:00:00;916.92;6763;5
3/26/2016 00:00:00;491.05;9670;5
05/12/2017 00:00;826.47;7325;5
7/23/2017 00:00:00;161.73;6763;4
10/22/2016 00:00:00;623.67;3160;5
11/10/2017 00:00;877.21;4725;5
01/06/2016 00:00;817.89;4725;3
11/07/2017 00:00;328.44;7215;5
07/10/2017 00:00;308.28;9670;4
6/18/2017 00:00:00;529.49;7215;4
10/01/2016 00:00;812.21;7215;5
4/30/2016 00:00:00;239.69;6763;5
7/16/2017 00:00:00;181.92;9385;4
12/17/2017 00:00:00;154.37;5813;5
10/24/2018 00:00:00;447.11;3160;5
10/27/2018 00:00:00;901.41;9385;4
11/22/2017 00:00:00;300.51;2842;5
12/13/2018 00:00:00;607.82;9670;4
09/08/2018 00:00;416.22;8796;5
8/13/2017 00:00:00;843.00;5194;5
4/29/2016 00:00:00;257.71;5608;5
10/10/2016 00:00;281.24;5194;5
7/16/2016 00:00:00;329.64;2842;5
05/10/2017 00:00;353.29;2650;5
5/20/2017 00:00:00;744.98;7215;4
1/28/2017 00:00:00;956.71;3160;5
11/11/2016 00:00;448.55;2650;4
08/09/2016 00:00;579.68;4630;5
06/07/2016 00:00;939.23;4629;5
10/20/2017 00:00:00;683.14;5758;4
5/25/2016 00:00:00;794.56;9385;5
6/30/2016 00:00:00;264.81;4629;5
04/02/2017 00:00;226.69;6763;5
08/01/2016 00:00;551.50;3160;3
12/07/2018 00:00;458.94;6763;5
11/12/2016 00:00;708.00;4725;4
4/30/2016 00:00:00;252.81;2842;5
3/29/2017 00:00:00;474.85;5393;5
4/16/2016 00:00:00;121.18;8796;5
4/27/2017 00:00:00;358.11;4629;5
10/07/2018 00:00;752.70;2842;5
10/16/2016 00:00:00;865.98;7473;4
12/26/2016 00:00:00;153.90;3808;5
11/03/2017 00:00;218.86;8796;5
1/29/2016 00:00:00;596.65;9385;5
8/23/2017 00:00:00;298.80;7473;5
05/03/2018 00:00;333.54;5543;5
3/16/2018 00:00:00;206.42;8671;5
8/27/2017 00:00:00;172.42;5543;5
10/08/2018 00:00;224.77;8671;5
10/23/2018 00:00:00;510.08;5608;5
11/18/2016 00:00:00;314.59;6682;3
12/06/2017 00:00;594.94;3808;4
7/23/2017 00:00:00;203.92;7473;4
03/01/2016 00:00;352.18;4629;5
01/06/2017 00:00;504.51;6682;4
01/01/2016 00:00;876.27;3160;5
03/01/2016 00:00;955.58;5608;4
07/12/2017 00:00;543.36;6763;4
1/28/2016 00:00:00;639.12;2842;5
07/01/2018 00:00;650.09;2650;5
03/05/2018 00:00;196.77;4725;4
8/22/2017 00:00:00;901.62;8671;4
6/21/2017 00:00:00;386.00;4725;5
09/04/2017 00:00;531.77;5758;5
4/23/2018 00:00:00;397.43;6682;5
10/17/2018 00:00:00;561.55;9385;5
11/25/2016 00:00:00;438.47;7215;4
4/30/2016 00:00:00;959.95;3705;5
10/18/2018 00:00:00;163.36;5194;4
1/19/2016 00:00:00;482.69;4629;5
08/06/2016 00:00;675.73;4629;4
06/06/2017 00:00;184.55;4629;5
4/23/2018 00:00:00;190.28;8796;4
01/08/2017 00:00;583.42;4725;4
02/07/2016 00:00;285.46;3808;3
06/09/2017 00:00;682.77;5393;5
11/30/2017 00:00:00;998.25;3160;5
10/20/2018 00:00:00;442.55;5393;4
9/25/2016 00:00:00;208.61;5543;5
7/24/2018 00:00:00;893.85;7473;5
8/24/2017 00:00:00;621.10;3160;5
2/28/2018 00:00:00;802.39;2650;4
04/01/2017 00:00;680.83;5393;5
04/04/2016 00:00;187.21;5813;5
06/09/2016 00:00;387.41;6763;5
02/10/2017 00:00;163.20;6682;5
02/12/2017 00:00;396.60;7325;4
3/20/2016 00:00:00;888.98;2650;5
08/10/2016 00:00;400.91;7215;5
11/01/2018 00:00;239.82;5393;4
8/25/2018 00:00:00;498.37;7215;5
11/07/2017 00:00;420.22;6682;5
03/03/2017 00:00;603.87;8671;5
4/25/2016 00:00:00;688.93;5543;5
5/26/2016 00:00:00;377.06;3808;4
11/24/2016 00:00:00;261.19;3160;5
4/26/2016 00:00:00;517.22;4630;5
01/01/2017 00:00;242.11;8671;5
2/18/2017 00:00:00;467.24;3160;5
02/08/2017 00:00;971.00;4630;5
9/22/2018 00:00:00;937.25;6763;5
5/17/2016 00:00:00;477.34;8796;5
6/22/2018 00:00:00;706.72;4725;5
4/28/2018 00:00:00;367.63;6763;4
9/21/2017 00:00:00;956.89;5543;4
1/19/2016 00:00:00;666.47;7325;5
10/30/2018 00:00:00;355.29;7108;5
10/05/2017 00:00;548.36;8671;5
02/04/2018 00:00;875.99;7473;5
12/28/2016 00:00:00;828.01;7215;5
02/10/2018 00:00;367.82;8796;5
02/08/2017 00:00;676.85;7108;5
12/27/2016 00:00:00;673.03;5543;4
09/08/2016 00:00;878.44;5608;5
4/21/2017 00:00:00;423.53;9670;5
10/10/2017 00:00;428.16;7108;5
11/04/2017 00:00;645.45;5543;5
11/08/2016 00:00;825.76;8671;5
09/09/2017 00:00;925.74;7108;5
07/12/2018 00:00;876.74;6682;5
03/01/2018 00:00;499.95;5543;4
09/11/2018 00:00;437.94;5813;5
4/27/2016 00:00:00;213.94;8671;5
1/24/2016 00:00:00;440.99;5543;4
8/14/2016 00:00:00;338.48;3808;5
11/18/2017 00:00:00;169.70;3160;4
7/21/2018 00:00:00;551.09;2842;5
04/04/2018 00:00;508.53;7215;5
03/01/2016 00:00;785.26;7473;4
01/06/2018 00:00;648.32;9385;5
10/19/2016 00:00:00;929.99;7215;5
03/04/2018 00:00;648.55;7215;4
03/07/2016 00:00;111.44;7325;5
02/07/2017 00:00;893.39;5393;5
12/05/2018 00:00;661.92;6763;5
4/28/2018 00:00:00;758.15;2650;5
07/04/2017 00:00;665.63;5813;5
03/10/2018 00:00;384.13;6763;4
1/18/2018 00:00:00;946.19;7215;5
3/27/2018 00:00:00;745.21;3808;5
12/28/2016 00:00:00;943.36;5813;5
9/29/2016 00:00:00;855.98;9670;2
1/28/2018 00:00:00;753.65;5608;5
6/30/2018 00:00:00;435.69;4630;5
3/17/2018 00:00:00;590.99;7108;4
7/23/2017 00:00:00;603.89;5194;5
06/10/2018 00:00;522.59;5194;5
07/12/2018 00:00;199.93;7325;3
11/23/2018 00:00:00;779.58;2842;5
07/08/2016 00:00;546.46;2650;3
11/29/2018 00:00:00;182.05;7325;5
8/25/2017 00:00:00;985.57;5758;5
8/26/2016 00:00:00;838.47;6682;5
10/24/2016 00:00:00;944.31;9670;5
7/17/2016 00:00:00;183.96;3160;5
5/26/2016 00:00:00;473.70;3808;5
8/18/2017 00:00:00;688.92;5543;5
5/30/2017 00:00:00;892.35;7215;4
10/15/2018 00:00:00;624.88;8796;2
6/28/2016 00:00:00;502.62;5194;4
8/30/2018 00:00:00;262.41;6682;5
09/06/2016 00:00;309.69;3705;5
04/07/2018 00:00;756.48;6763;5
11/01/2018 00:00;708.58;6682;5
12/16/2018 00:00:00;225.89;8671;5
08/03/2017 00:00;410.59;8671;5
5/19/2017 00:00:00;376.50;9385;4
3/22/2018 00:00:00;909.30;9385;5
01/11/2018 00:00;784.04;4629;5
05/03/2017 00:00;845.33;5758;5
10/15/2016 00:00:00;539.90;6763;5
3/13/2016 00:00:00;499.54;6763;5
07/07/2017 00:00;816.27;5758;5
08/02/2018 00:00;491.38;6763;5
4/26/2016 00:00:00;114.54;5608;5
02/12/2018 00:00;503.96;3160;5
03/02/2017 00:00;438.40;4630;4
10/05/2018 00:00;492.69;9385;5
5/26/2017 00:00:00;435.56;2650;4
10/03/2016 00:00;198.57;8796;4
10/06/2018 00:00;715.17;6682;5
10/31/2018 00:00:00;275.38;4629;5
3/22/2016 00:00:00;636.15;9670;5
06/02/2016 00:00;828.42;5608;5
8/22/2016 00:00:00;231.66;4725;5
9/16/2016 00:00:00;381.98;3705;4
03/12/2017 00:00;370.03;2650;5
10/16/2016 00:00:00;731.80;6682;4
6/15/2017 00:00:00;974.21;3160;5
4/27/2018 00:00:00;973.39;3160;5
05/06/2017 00:00;822.60;5813;4
2/22/2018 00:00:00;903.17;7108;5
04/01/2016 00:00;223.08;5194;4
07/03/2016 00:00;539.64;8671;5
3/14/2017 00:00:00;930.98;3808;5
3/31/2016 00:00:00;623.95;5194;5
3/29/2018 00:00:00;918.28;4725;5
3/19/2018 00:00:00;923.87;4630;5
7/26/2017 00:00:00;218.38;4629;4
6/26/2017 00:00:00;900.77;7108;5
5/19/2016 00:00:00;671.23;7215;5
3/20/2017 00:00:00;561.43;7215;5
3/28/2018 00:00:00;299.20;3705;5
08/09/2017 00:00;284.93;3808;5
4/29/2018 00:00:00;558.24;2842;4
01/04/2018 00:00;951.68;6682;5
9/28/2018 00:00:00;662.89;5543;4
6/24/2018 00:00:00;800.32;7215;5
04/06/2018 00:00;739.58;7325;4
7/30/2018 00:00:00;757.57;5393;5
4/26/2017 00:00:00;512.05;7325;4
5/19/2016 00:00:00;206.45;8671;4
03/10/2016 00:00;193.57;5813;4
10/05/2018 00:00;947.29;2650;5
10/11/2016 00:00;255.01;2842;5
09/11/2017 00:00;141.01;6682;5
5/20/2016 00:00:00;536.45;6763;5
7/15/2016 00:00:00;476.52;6763;5
1/25/2017 00:00:00;444.22;6763;5
04/12/2018 00:00;473.86;6682;4
1/13/2018 00:00:00;613.62;7108;5
04/07/2016 00:00;738.88;3160;5
06/07/2018 00:00;857.81;5393;5
9/23/2017 00:00:00;794.51;2650;5
09/12/2017 00:00;127.79;4725;5
11/11/2016 00:00;869.21;7325;4
01/05/2017 00:00;915.33;7325;5
12/26/2018 00:00:00;324.53;2650;5
4/19/2017 00:00:00;157.76;7473;5
08/07/2017 00:00;114.72;3160;5
1/30/2016 00:00:00;363.15;5608;4
07/01/2018 00:00;883.76;4630;4
7/24/2018 00:00:00;291.00;5608;3
9/30/2017 00:00:00;571.07;5758;4
9/17/2016 00:00:00;567.56;3808;5
12/02/2017 00:00;333.10;2842;3
08/09/2018 00:00;342.48;9670;4
04/08/2017 00:00;637.87;9385;5
08/07/2018 00:00;484.95;5608;3
11/29/2016 00:00:00;120.68;4629;5
11/28/2016 00:00:00;907.13;7473;5
10/05/2018 00:00;814.81;8796;5
8/18/2018 00:00:00;190.13;4630;4
12/23/2016 00:00:00;566.05;5194;5
07/05/2018 00:00;652.43;4725;4
09/08/2016 00:00;807.80;5543;4
11/08/2016 00:00;789.48;3160;5
07/05/2016 00:00;987.42;7325;5
05/01/2018 00:00;435.09;5758;3
05/05/2016 00:00;234.78;8671;5
05/11/2016 00:00;996.36;8671;5
02/09/2017 00:00;990.99;8796;4
08/03/2016 00:00;371.52;9385;4
4/28/2016 00:00:00;776.41;3160;5
4/14/2017 00:00:00;193.99;6682;5
12/28/2017 00:00:00;646.30;2842;5
12/24/2017 00:00:00;143.33;4629;4
10/23/2017 00:00:00;768.81;5813;5
12/12/2018 00:00;789.48;5194;5
02/11/2016 00:00;134.29;5758;5
6/16/2017 00:00:00;561.39;5543;5
12/21/2017 00:00:00;453.99;5543;5
8/23/2017 00:00:00;843.17;4630;5
06/09/2018 00:00;987.45;4725;5
10/15/2016 00:00:00;668.98;9670;4
8/16/2017 00:00:00;501.10;5758;5
6/22/2018 00:00:00;910.38;5608;5
12/08/2018 00:00;507.76;5393;4
09/03/2018 00:00;359.85;4630;4
04/08/2017 00:00;282.02;7108;5
6/26/2016 00:00:00;856.09;5813;4
12/09/2017 00:00;237.65;5194;4
7/18/2017 00:00:00;192.67;2842;5
8/30/2018 00:00:00;310.29;5608;4
09/05/2016 00:00;183.83;5608;5
08/11/2017 00:00;383.86;4725;5
03/10/2017 00:00;719.30;8796;5
5/29/2016 00:00:00;394.23;7215;4
1/22/2016 00:00:00;507.94;5194;4
10/22/2016 00:00:00;134.95;8671;4
05/12/2018 00:00;615.28;8796;5
1/13/2016 00:00:00;201.36;7108;5
2/19/2017 00:00:00;596.37;8671;5
10/09/2018 00:00;440.78;7108;4
11/23/2018 00:00:00;900.90;5393;5
4/21/2017 00:00:00;995.53;5758;5
06/11/2017 00:00;638.26;5393;4
01/04/2017 00:00;270.89;5758;4
10/18/2016 00:00:00;708.98;9670;4
3/30/2017 00:00:00;482.21;5758;4
11/18/2017 00:00:00;910.80;4630;5
11/10/2016 00:00;977.62;7473;4
7/17/2018 00:00:00;921.91;7215;5
05/06/2018 00:00;581.84;5813;5
6/17/2016 00:00:00;693.29;3808;5
02/04/2018 00:00;506.58;7473;5
5/13/2018 00:00:00;949.83;5758;5
12/17/2018 00:00:00;195.52;7108;5
4/25/2018 00:00:00;777.15;8671;5
11/20/2016 00:00:00;632.80;9670;5
8/19/2016 00:00:00;412.87;6763;5
7/16/2018 00:00:00;900.16;5758;4
4/16/2016 00:00:00;414.67;8796;5
6/27/2018 00:00:00;712.80;5543;5
1/26/2017 00:00:00;913.68;7473;4
9/24/2018 00:00:00;974.38;7108;5
3/16/2017 00:00:00;581.05;7215;5
4/17/2017 00:00:00;689.07;9670;5
5/25/2016 00:00:00;552.47;7108;5
7/13/2018 00:00:00;688.79;5543;5
2/18/2016 00:00:00;548.25;3705;4
